sample_index,target_game_id,target_date,season,home_team_code,home_team,away_team_code,away_team,y_home_win,window,sequence_mode,crosses_season_boundary,home_history_start,home_history_end,away_history_start,away_history_end,split,train_end_date,validation_end_date
2658,S43G01N31,2023-11-07,2023-2024,70,안양 정관장,60,부산 KCC,1,3,carryover,0,2023-11-02,2023-11-05,2023-10-22,2023-11-03,test,2021-04-06,2023-03-29
2659,S43G01N32,2023-11-07,2023-2024,16,원주 DB,35,서울 삼성,1,3,carryover,0,2023-10-30,2023-11-05,2023-10-31,2023-11-04,test,2021-04-06,2023-03-29
2660,S43G01N33,2023-11-09,2023-2024,06,수원 KT,64,대구 한국가스공사,1,3,carryover,0,2023-10-30,2023-11-06,2023-10-31,2023-11-05,test,2021-04-06,2023-03-29
2661,S43G01N34,2023-11-09,2023-2024,10,울산 현대모비스,35,서울 삼성,1,3,carryover,0,2023-10-31,2023-11-05,2023-11-02,2023-11-07,test,2021-04-06,2023-03-29
2662,S43G01N35,2023-11-10,2023-2024,50,창원 LG,60,부산 KCC,1,3,carryover,0,2023-10-29,2023-11-04,2023-10-28,2023-11-07,test,2021-04-06,2023-03-29
2663,S43G01N36,2023-11-10,2023-2024,16,원주 DB,70,안양 정관장,0,3,carryover,0,2023-11-03,2023-11-07,2023-11-04,2023-11-07,test,2021-04-06,2023-03-29
2664,S43G01N37,2023-11-11,2023-2024,35,서울 삼성,55,서울 SK,0,3,carryover,0,2023-11-04,2023-11-09,2023-10-27,2023-11-04,test,2021-04-06,2023-03-29
2665,S43G01N38,2023-11-11,2023-2024,64,대구 한국가스공사,66,고양 소노,0,3,carryover,0,2023-11-03,2023-11-09,2023-11-02,2023-11-06,test,2021-04-06,2023-03-29
2666,S43G01N39,2023-11-11,2023-2024,06,수원 KT,10,울산 현대모비스,1,3,carryover,0,2023-11-04,2023-11-09,2023-11-03,2023-11-09,test,2021-04-06,2023-03-29
2667,S43G01N40,2023-11-12,2023-2024,16,원주 DB,55,서울 SK,1,3,carryover,0,2023-11-05,2023-11-10,2023-10-29,2023-11-11,test,2021-04-06,2023-03-29
2668,S43G01N41,2023-11-12,2023-2024,70,안양 정관장,50,창원 LG,1,3,carryover,0,2023-11-05,2023-11-10,2023-11-02,2023-11-10,test,2021-04-06,2023-03-29
2669,S43G01N42,2023-11-12,2023-2024,66,고양 소노,60,부산 KCC,1,3,carryover,0,2023-11-04,2023-11-11,2023-11-03,2023-11-10,test,2021-04-06,2023-03-29
2670,S43G01N43,2023-11-13,2023-2024,10,울산 현대모비스,06,수원 KT,0,3,carryover,0,2023-11-05,2023-11-11,2023-11-06,2023-11-11,test,2021-04-06,2023-03-29
2671,S43G01N44,2023-11-14,2023-2024,16,원주 DB,60,부산 KCC,1,3,carryover,0,2023-11-07,2023-11-12,2023-11-07,2023-11-12,test,2021-04-06,2023-03-29
2672,S43G01N45,2023-11-14,2023-2024,35,서울 삼성,70,안양 정관장,0,3,carryover,0,2023-11-07,2023-11-11,2023-11-07,2023-11-12,test,2021-04-06,2023-03-29
2673,S43G01N46,2023-11-16,2023-2024,16,원주 DB,10,울산 현대모비스,1,3,carryover,0,2023-11-10,2023-11-14,2023-11-09,2023-11-13,test,2021-04-06,2023-03-29
2674,S43G01N47,2023-11-16,2023-2024,64,대구 한국가스공사,55,서울 SK,0,3,carryover,0,2023-11-05,2023-11-11,2023-11-04,2023-11-12,test,2021-04-06,2023-03-29
2675,S43G01N48,2023-11-17,2023-2024,60,부산 KCC,66,고양 소노,1,3,carryover,0,2023-11-10,2023-11-14,2023-11-06,2023-11-12,test,2021-04-06,2023-03-29
2676,S43G01N49,2023-11-17,2023-2024,70,안양 정관장,50,창원 LG,0,3,carryover,0,2023-11-10,2023-11-14,2023-11-04,2023-11-12,test,2021-04-06,2023-03-29
2677,S43G01N50,2023-11-18,2023-2024,06,수원 KT,55,서울 SK,0,3,carryover,0,2023-11-09,2023-11-13,2023-11-11,2023-11-16,test,2021-04-06,2023-03-29
2678,S43G01N51,2023-11-18,2023-2024,10,울산 현대모비스,64,대구 한국가스공사,1,3,carryover,0,2023-11-11,2023-11-16,2023-11-09,2023-11-16,test,2021-04-06,2023-03-29
2679,S43G01N52,2023-11-18,2023-2024,16,원주 DB,35,서울 삼성,1,3,carryover,0,2023-11-12,2023-11-16,2023-11-09,2023-11-14,test,2021-04-06,2023-03-29
2680,S43G01N53,2023-11-19,2023-2024,50,창원 LG,64,대구 한국가스공사,1,3,carryover,0,2023-11-10,2023-11-17,2023-11-11,2023-11-18,test,2021-04-06,2023-03-29
2681,S43G01N54,2023-11-19,2023-2024,70,안양 정관장,60,부산 KCC,1,3,carryover,0,2023-11-12,2023-11-17,2023-11-12,2023-11-17,test,2021-04-06,2023-03-29
2682,S43G01N55,2023-11-19,2023-2024,66,고양 소노,16,원주 DB,0,3,carryover,0,2023-11-11,2023-11-17,2023-11-14,2023-11-18,test,2021-04-06,2023-03-29
2683,S43G01N56,2023-11-20,2023-2024,55,서울 SK,35,서울 삼성,1,3,carryover,0,2023-11-12,2023-11-18,2023-11-11,2023-11-18,test,2021-04-06,2023-03-29
2684,S43G01N57,2023-11-21,2023-2024,06,수원 KT,16,원주 DB,0,3,carryover,0,2023-11-11,2023-11-18,2023-11-16,2023-11-19,test,2021-04-06,2023-03-29
2685,S43G01N58,2023-11-21,2023-2024,64,대구 한국가스공사,70,안양 정관장,0,3,carryover,0,2023-11-16,2023-11-19,2023-11-14,2023-11-19,test,2021-04-06,2023-03-29
2686,S43G01N59,2023-11-23,2023-2024,50,창원 LG,10,울산 현대모비스,1,3,carryover,0,2023-11-12,2023-11-19,2023-11-13,2023-11-18,test,2021-04-06,2023-03-29
2687,S43G01N60,2023-11-23,2023-2024,35,서울 삼성,64,대구 한국가스공사,1,3,carryover,0,2023-11-14,2023-11-20,2023-11-18,2023-11-21,test,2021-04-06,2023-03-29
2688,S43G01N61,2023-11-24,2023-2024,70,안양 정관장,06,수원 KT,0,3,carryover,0,2023-11-17,2023-11-21,2023-11-13,2023-11-21,test,2021-04-06,2023-03-29
2689,S43G01N62,2023-11-24,2023-2024,55,서울 SK,16,원주 DB,1,3,carryover,0,2023-11-16,2023-11-20,2023-11-18,2023-11-21,test,2021-04-06,2023-03-29
2690,S43G01N63,2023-11-25,2023-2024,50,창원 LG,66,고양 소노,1,3,carryover,0,2023-11-17,2023-11-23,2023-11-12,2023-11-19,test,2021-04-06,2023-03-29
2691,S43G01N64,2023-11-25,2023-2024,35,서울 삼성,10,울산 현대모비스,0,3,carryover,0,2023-11-18,2023-11-23,2023-11-16,2023-11-23,test,2021-04-06,2023-03-29
2692,S43G01N65,2023-11-25,2023-2024,60,부산 KCC,64,대구 한국가스공사,0,3,carryover,0,2023-11-14,2023-11-19,2023-11-19,2023-11-23,test,2021-04-06,2023-03-29
2693,S43G01N66,2023-11-26,2023-2024,06,수원 KT,35,서울 삼성,1,3,carryover,0,2023-11-18,2023-11-24,2023-11-20,2023-11-25,test,2021-04-06,2023-03-29
2694,S43G01N67,2023-11-26,2023-2024,70,안양 정관장,16,원주 DB,0,3,carryover,0,2023-11-19,2023-11-24,2023-11-19,2023-11-24,test,2021-04-06,2023-03-29
2695,S43G01N68,2023-11-26,2023-2024,66,고양 소노,55,서울 SK,1,3,carryover,0,2023-11-17,2023-11-25,2023-11-18,2023-11-24,test,2021-04-06,2023-03-29
2696,S43G01N69,2023-11-27,2023-2024,60,부산 KCC,10,울산 현대모비스,1,3,carryover,0,2023-11-17,2023-11-25,2023-11-18,2023-11-25,test,2021-04-06,2023-03-29
2697,S43G01N70,2023-11-28,2023-2024,06,수원 KT,50,창원 LG,1,3,carryover,0,2023-11-21,2023-11-26,2023-11-19,2023-11-25,test,2021-04-06,2023-03-29
2698,S43G01N71,2023-11-28,2023-2024,66,고양 소노,70,안양 정관장,1,3,carryover,0,2023-11-19,2023-11-26,2023-11-21,2023-11-26,test,2021-04-06,2023-03-29
2699,S43G01N72,2023-11-30,2023-2024,60,부산 KCC,06,수원 KT,0,3,carryover,0,2023-11-19,2023-11-27,2023-11-24,2023-11-28,test,2021-04-06,2023-03-29
2700,S43G01N73,2023-11-30,2023-2024,55,서울 SK,50,창원 LG,0,3,carryover,0,2023-11-20,2023-11-26,2023-11-23,2023-11-28,test,2021-04-06,2023-03-29
2701,S43G01N74,2023-12-01,2023-2024,70,안양 정관장,10,울산 현대모비스,0,3,carryover,0,2023-11-24,2023-11-28,2023-11-23,2023-11-27,test,2021-04-06,2023-03-29
2702,S43G01N75,2023-12-01,2023-2024,35,서울 삼성,66,고양 소노,0,3,carryover,0,2023-11-23,2023-11-26,2023-11-25,2023-11-28,test,2021-04-06,2023-03-29
2703,S43G01N76,2023-12-02,2023-2024,16,원주 DB,50,창원 LG,0,3,carryover,0,2023-11-21,2023-11-26,2023-11-25,2023-11-30,test,2021-04-06,2023-03-29
2704,S43G01N77,2023-12-02,2023-2024,55,서울 SK,60,부산 KCC,0,3,carryover,0,2023-11-24,2023-11-30,2023-11-25,2023-11-30,test,2021-04-06,2023-03-29
2705,S43G01N78,2023-12-02,2023-2024,64,대구 한국가스공사,06,수원 KT,0,3,carryover,0,2023-11-21,2023-11-25,2023-11-26,2023-11-30,test,2021-04-06,2023-03-29
2706,S43G01N79,2023-12-03,2023-2024,10,울산 현대모비스,66,고양 소노,0,3,carryover,0,2023-11-25,2023-12-01,2023-11-26,2023-12-01,test,2021-04-06,2023-03-29
2707,S43G01N80,2023-12-03,2023-2024,55,서울 SK,70,안양 정관장,1,3,carryover,0,2023-11-26,2023-12-02,2023-11-26,2023-12-01,test,2021-04-06,2023-03-29
2708,S43G01N81,2023-12-03,2023-2024,60,부산 KCC,35,서울 삼성,1,3,carryover,0,2023-11-27,2023-12-02,2023-11-25,2023-12-01,test,2021-04-06,2023-03-29
2709,S43G01N82,2023-12-04,2023-2024,16,원주 DB,64,대구 한국가스공사,1,3,carryover,0,2023-11-24,2023-12-02,2023-11-23,2023-12-02,test,2021-04-06,2023-03-29
2710,S43G01N84,2023-12-05,2023-2024,35,서울 삼성,50,창원 LG,0,3,carryover,0,2023-11-26,2023-12-03,2023-11-28,2023-12-02,test,2021-04-06,2023-03-29
2711,S43G01N83,2023-12-05,2023-2024,06,수원 KT,66,고양 소노,1,3,carryover,0,2023-11-28,2023-12-02,2023-11-28,2023-12-03,test,2021-04-06,2023-03-29
2712,S43G01N85,2023-12-07,2023-2024,50,창원 LG,60,부산 KCC,1,3,carryover,0,2023-11-30,2023-12-05,2023-11-30,2023-12-03,test,2021-04-06,2023-03-29
2713,S43G01N86,2023-12-07,2023-2024,10,울산 현대모비스,55,서울 SK,0,3,carryover,0,2023-11-27,2023-12-03,2023-11-30,2023-12-03,test,2021-04-06,2023-03-29
2714,S43G01N87,2023-12-08,2023-2024,66,고양 소노,64,대구 한국가스공사,0,3,carryover,0,2023-12-01,2023-12-05,2023-11-25,2023-12-04,test,2021-04-06,2023-03-29
2715,S43G01N88,2023-12-08,2023-2024,16,원주 DB,35,서울 삼성,1,3,carryover,0,2023-11-26,2023-12-04,2023-12-01,2023-12-05,test,2021-04-06,2023-03-29
2716,S43G01N89,2023-12-09,2023-2024,10,울산 현대모비스,70,안양 정관장,1,3,carryover,0,2023-12-01,2023-12-07,2023-11-28,2023-12-03,test,2021-04-06,2023-03-29
2717,S43G01N90,2023-12-09,2023-2024,50,창원 LG,06,수원 KT,1,3,carryover,0,2023-12-02,2023-12-07,2023-11-30,2023-12-05,test,2021-04-06,2023-03-29
2718,S43G01N91,2023-12-10,2023-2024,66,고양 소노,64,대구 한국가스공사,0,3,carryover,0,2023-12-03,2023-12-08,2023-12-02,2023-12-08,test,2021-04-06,2023-03-29
2719,S43G01N92,2023-12-10,2023-2024,16,원주 DB,70,안양 정관장,1,3,carryover,0,2023-12-02,2023-12-08,2023-12-01,2023-12-09,test,2021-04-06,2023-03-29
2720,S43G01N93,2023-12-11,2023-2024,10,울산 현대모비스,50,창원 LG,0,3,carryover,0,2023-12-03,2023-12-09,2023-12-05,2023-12-09,test,2021-04-06,2023-03-29
2721,S43G01N94,2023-12-12,2023-2024,06,수원 KT,35,서울 삼성,0,3,carryover,0,2023-12-02,2023-12-09,2023-12-03,2023-12-08,test,2021-04-06,2023-03-29
2722,S43G01N95,2023-12-12,2023-2024,16,원주 DB,55,서울 SK,1,3,carryover,0,2023-12-04,2023-12-10,2023-12-02,2023-12-07,test,2021-04-06,2023-03-29
2723,S43G01N96,2023-12-12,2023-2024,60,부산 KCC,64,대구 한국가스공사,1,3,carryover,0,2023-12-02,2023-12-07,2023-12-04,2023-12-10,test,2021-04-06,2023-03-29
2724,S43G01N97,2023-12-14,2023-2024,64,대구 한국가스공사,55,서울 SK,0,3,carryover,0,2023-12-08,2023-12-12,2023-12-03,2023-12-12,test,2021-04-06,2023-03-29
2725,S43G01N98,2023-12-15,2023-2024,06,수원 KT,66,고양 소노,1,3,carryover,0,2023-12-05,2023-12-12,2023-12-05,2023-12-10,test,2021-04-06,2023-03-29
2726,S43G01N99,2023-12-15,2023-2024,60,부산 KCC,16,원주 DB,1,3,carryover,0,2023-12-03,2023-12-12,2023-12-08,2023-12-12,test,2021-04-06,2023-03-29
2727,S43G01N100,2023-12-16,2023-2024,70,안양 정관장,35,서울 삼성,1,3,carryover,0,2023-12-03,2023-12-10,2023-12-05,2023-12-12,test,2021-04-06,2023-03-29
2728,S43G01N101,2023-12-16,2023-2024,64,대구 한국가스공사,50,창원 LG,1,3,carryover,0,2023-12-10,2023-12-14,2023-12-07,2023-12-11,test,2021-04-06,2023-03-29
2729,S43G01N102,2023-12-16,2023-2024,55,서울 SK,10,울산 현대모비스,1,3,carryover,0,2023-12-07,2023-12-14,2023-12-07,2023-12-11,test,2021-04-06,2023-03-29
2730,S43G01N103,2023-12-17,2023-2024,16,원주 DB,06,수원 KT,0,3,carryover,0,2023-12-10,2023-12-15,2023-12-09,2023-12-15,test,2021-04-06,2023-03-29
2731,S43G01N104,2023-12-17,2023-2024,50,창원 LG,35,서울 삼성,1,3,carryover,0,2023-12-09,2023-12-16,2023-12-08,2023-12-16,test,2021-04-06,2023-03-29
2732,S43G01N105,2023-12-17,2023-2024,60,부산 KCC,66,고양 소노,1,3,carryover,0,2023-12-07,2023-12-15,2023-12-08,2023-12-15,test,2021-04-06,2023-03-29
2733,S43G01N106,2023-12-18,2023-2024,70,안양 정관장,64,대구 한국가스공사,0,3,carryover,0,2023-12-09,2023-12-16,2023-12-12,2023-12-16,test,2021-04-06,2023-03-29
2734,S43G01N107,2023-12-19,2023-2024,06,수원 KT,55,서울 SK,0,3,carryover,0,2023-12-12,2023-12-17,2023-12-12,2023-12-16,test,2021-04-06,2023-03-29
2735,S43G01N108,2023-12-19,2023-2024,10,울산 현대모비스,60,부산 KCC,0,3,carryover,0,2023-12-09,2023-12-16,2023-12-12,2023-12-17,test,2021-04-06,2023-03-29
2736,S43G01N109,2023-12-21,2023-2024,64,대구 한국가스공사,16,원주 DB,0,3,carryover,0,2023-12-14,2023-12-18,2023-12-12,2023-12-17,test,2021-04-06,2023-03-29
2737,S43G01N110,2023-12-21,2023-2024,66,고양 소노,55,서울 SK,0,3,carryover,0,2023-12-10,2023-12-17,2023-12-14,2023-12-19,test,2021-04-06,2023-03-29
2738,S43G01N111,2023-12-22,2023-2024,10,울산 현대모비스,06,수원 KT,1,3,carryover,0,2023-12-11,2023-12-19,2023-12-15,2023-12-19,test,2021-04-06,2023-03-29
2739,S43G01N112,2023-12-22,2023-2024,70,안양 정관장,60,부산 KCC,0,3,carryover,0,2023-12-10,2023-12-18,2023-12-15,2023-12-19,test,2021-04-06,2023-03-29
2740,S43G01N113,2023-12-23,2023-2024,50,창원 LG,55,서울 SK,0,3,carryover,0,2023-12-11,2023-12-17,2023-12-16,2023-12-21,test,2021-04-06,2023-03-29
2741,S43G01N114,2023-12-23,2023-2024,66,고양 소노,16,원주 DB,0,3,carryover,0,2023-12-15,2023-12-21,2023-12-15,2023-12-21,test,2021-04-06,2023-03-29
2742,S43G01N115,2023-12-23,2023-2024,64,대구 한국가스공사,35,서울 삼성,1,3,carryover,0,2023-12-16,2023-12-21,2023-12-12,2023-12-17,test,2021-04-06,2023-03-29
2743,S43G01N116,2023-12-24,2023-2024,66,고양 소노,10,울산 현대모비스,0,3,carryover,0,2023-12-17,2023-12-23,2023-12-16,2023-12-22,test,2021-04-06,2023-03-29
2744,S43G01N117,2023-12-24,2023-2024,70,안양 정관장,06,수원 KT,0,3,carryover,0,2023-12-16,2023-12-22,2023-12-17,2023-12-22,test,2021-04-06,2023-03-29
2745,S43G01N118,2023-12-24,2023-2024,50,창원 LG,60,부산 KCC,0,3,carryover,0,2023-12-16,2023-12-23,2023-12-17,2023-12-22,test,2021-04-06,2023-03-29
2746,S43G01N119,2023-12-25,2023-2024,16,원주 DB,10,울산 현대모비스,1,3,carryover,0,2023-12-17,2023-12-23,2023-12-19,2023-12-24,test,2021-04-06,2023-03-29
2747,S43G01N120,2023-12-25,2023-2024,55,서울 SK,35,서울 삼성,1,3,carryover,0,2023-12-19,2023-12-23,2023-12-16,2023-12-23,test,2021-04-06,2023-03-29
2748,S43G01N121,2023-12-25,2023-2024,64,대구 한국가스공사,60,부산 KCC,0,3,carryover,0,2023-12-18,2023-12-23,2023-12-19,2023-12-24,test,2021-04-06,2023-03-29
2749,S43G01N122,2023-12-26,2023-2024,50,창원 LG,70,안양 정관장,1,3,carryover,0,2023-12-17,2023-12-24,2023-12-18,2023-12-24,test,2021-04-06,2023-03-29
2750,S43G01N123,2023-12-28,2023-2024,64,대구 한국가스공사,06,수원 KT,0,3,carryover,0,2023-12-21,2023-12-25,2023-12-19,2023-12-24,test,2021-04-06,2023-03-29
2751,S43G01N124,2023-12-28,2023-2024,66,고양 소노,70,안양 정관장,1,3,carryover,0,2023-12-21,2023-12-24,2023-12-22,2023-12-26,test,2021-04-06,2023-03-29
2752,S43G01N125,2023-12-28,2023-2024,10,울산 현대모비스,35,서울 삼성,1,3,carryover,0,2023-12-22,2023-12-25,2023-12-17,2023-12-25,test,2021-04-06,2023-03-29
2753,S43G01N126,2023-12-29,2023-2024,16,원주 DB,50,창원 LG,1,3,carryover,0,2023-12-21,2023-12-25,2023-12-23,2023-12-26,test,2021-04-06,2023-03-29
2754,S43G01N127,2023-12-30,2023-2024,66,고양 소노,35,서울 삼성,0,3,carryover,0,2023-12-23,2023-12-28,2023-12-23,2023-12-28,test,2021-04-06,2023-03-29
2755,S43G01N128,2023-12-30,2023-2024,70,안양 정관장,55,서울 SK,0,3,carryover,0,2023-12-24,2023-12-28,2023-12-21,2023-12-25,test,2021-04-06,2023-03-29
2756,S43G01N129,2023-12-30,2023-2024,06,수원 KT,60,부산 KCC,1,3,carryover,0,2023-12-22,2023-12-28,2023-12-22,2023-12-25,test,2021-04-06,2023-03-29
2757,S43G01N130,2023-12-31,2023-2024,70,안양 정관장,16,원주 DB,0,3,carryover,0,2023-12-26,2023-12-30,2023-12-23,2023-12-29,test,2021-04-06,2023-03-29
2758,S43G01N131,2023-12-31,2023-2024,50,창원 LG,66,고양 소노,1,3,carryover,0,2023-12-24,2023-12-29,2023-12-24,2023-12-30,test,2021-04-06,2023-03-29
2759,S43G01N132,2023-12-31,2023-2024,64,대구 한국가스공사,10,울산 현대모비스,0,3,carryover,0,2023-12-23,2023-12-28,2023-12-24,2023-12-28,test,2021-04-06,2023-03-29
2760,S43G01N133,2024-01-01,2023-2024,06,수원 KT,60,부산 KCC,1,3,carryover,0,2023-12-24,2023-12-30,2023-12-24,2023-12-30,test,2021-04-06,2023-03-29
2761,S43G01N134,2024-01-01,2023-2024,35,서울 삼성,55,서울 SK,0,3,carryover,0,2023-12-25,2023-12-30,2023-12-23,2023-12-30,test,2021-04-06,2023-03-29
2762,S43G01N135,2024-01-02,2023-2024,16,원주 DB,66,고양 소노,0,3,carryover,0,2023-12-25,2023-12-31,2023-12-28,2023-12-31,test,2021-04-06,2023-03-29
2763,S43G01N136,2024-01-02,2023-2024,70,안양 정관장,50,창원 LG,1,3,carryover,0,2023-12-28,2023-12-31,2023-12-26,2023-12-31,test,2021-04-06,2023-03-29
2764,S43G01N137,2024-01-03,2023-2024,60,부산 KCC,55,서울 SK,0,3,carryover,0,2023-12-25,2024-01-01,2023-12-25,2024-01-01,test,2021-04-06,2023-03-29
2765,S43G01N138,2024-01-04,2023-2024,64,대구 한국가스공사,70,안양 정관장,1,3,carryover,0,2023-12-25,2023-12-31,2023-12-30,2024-01-02,test,2021-04-06,2023-03-29
2766,S43G01N139,2024-01-04,2023-2024,35,서울 삼성,06,수원 KT,0,3,carryover,0,2023-12-28,2024-01-01,2023-12-28,2024-01-01,test,2021-04-06,2023-03-29
2767,S43G01N140,2024-01-05,2023-2024,55,서울 SK,66,고양 소노,1,3,carryover,0,2023-12-30,2024-01-03,2023-12-30,2024-01-02,test,2021-04-06,2023-03-29
2768,S43G01N141,2024-01-06,2023-2024,50,창원 LG,64,대구 한국가스공사,0,3,carryover,0,2023-12-29,2024-01-02,2023-12-28,2024-01-04,test,2021-04-06,2023-03-29
2769,S43G01N142,2024-01-06,2023-2024,10,울산 현대모비스,06,수원 KT,1,3,carryover,0,2023-12-25,2023-12-31,2023-12-30,2024-01-04,test,2021-04-06,2023-03-29
2770,S43G01N143,2024-01-06,2023-2024,35,서울 삼성,16,원주 DB,0,3,carryover,0,2023-12-30,2024-01-04,2023-12-29,2024-01-02,test,2021-04-06,2023-03-29
2771,S43G01N144,2024-01-07,2023-2024,55,서울 SK,70,안양 정관장,1,3,carryover,0,2024-01-01,2024-01-05,2023-12-31,2024-01-04,test,2021-04-06,2023-03-29
2772,S43G01N145,2024-01-07,2023-2024,60,부산 KCC,66,고양 소노,1,3,carryover,0,2023-12-30,2024-01-03,2023-12-31,2024-01-05,test,2021-04-06,2023-03-29
2773,S43G01N146,2024-01-07,2023-2024,50,창원 LG,10,울산 현대모비스,1,3,carryover,0,2023-12-31,2024-01-06,2023-12-28,2024-01-06,test,2021-04-06,2023-03-29
2774,S43G01N147,2024-01-08,2023-2024,16,원주 DB,06,수원 KT,1,3,carryover,0,2023-12-31,2024-01-06,2024-01-01,2024-01-06,test,2021-04-06,2023-03-29
2775,S43G01N148,2024-01-08,2023-2024,64,대구 한국가스공사,35,서울 삼성,1,3,carryover,0,2023-12-31,2024-01-06,2024-01-01,2024-01-06,test,2021-04-06,2023-03-29
2776,S43G01N149,2024-01-09,2023-2024,50,창원 LG,55,서울 SK,0,3,carryover,0,2024-01-02,2024-01-07,2024-01-03,2024-01-07,test,2021-04-06,2023-03-29
2777,S43G01N150,2024-01-09,2023-2024,60,부산 KCC,10,울산 현대모비스,1,3,carryover,0,2024-01-01,2024-01-07,2023-12-31,2024-01-07,test,2021-04-06,2023-03-29
2778,S43G01N151,2024-01-11,2023-2024,60,부산 KCC,55,서울 SK,1,3,carryover,0,2024-01-03,2024-01-09,2024-01-05,2024-01-09,test,2021-04-06,2023-03-29
2779,S43G01N152,2024-01-17,2023-2024,60,부산 KCC,16,원주 DB,0,3,carryover,0,2024-01-07,2024-01-11,2024-01-02,2024-01-08,test,2021-04-06,2023-03-29
2780,S43G01N153,2024-01-17,2023-2024,66,고양 소노,70,안양 정관장,1,3,carryover,0,2024-01-02,2024-01-07,2024-01-02,2024-01-07,test,2021-04-06,2023-03-29
2781,S43G01N154,2024-01-18,2023-2024,64,대구 한국가스공사,06,수원 KT,1,3,carryover,0,2024-01-04,2024-01-08,2024-01-04,2024-01-08,test,2021-04-06,2023-03-29
2782,S43G01N155,2024-01-18,2023-2024,55,서울 SK,10,울산 현대모비스,0,3,carryover,0,2024-01-07,2024-01-11,2024-01-06,2024-01-09,test,2021-04-06,2023-03-29
2783,S43G01N156,2024-01-19,2023-2024,60,부산 KCC,50,창원 LG,0,3,carryover,0,2024-01-09,2024-01-17,2024-01-06,2024-01-09,test,2021-04-06,2023-03-29
2784,S43G01N157,2024-01-19,2023-2024,70,안양 정관장,35,서울 삼성,1,3,carryover,0,2024-01-04,2024-01-17,2024-01-04,2024-01-08,test,2021-04-06,2023-03-29
2785,S43G01N158,2024-01-20,2023-2024,10,울산 현대모비스,64,대구 한국가스공사,1,3,carryover,0,2024-01-07,2024-01-18,2024-01-06,2024-01-18,test,2021-04-06,2023-03-29
2786,S43G01N159,2024-01-20,2023-2024,55,서울 SK,16,원주 DB,1,3,carryover,0,2024-01-09,2024-01-18,2024-01-06,2024-01-17,test,2021-04-06,2023-03-29
2787,S43G01N160,2024-01-20,2023-2024,66,고양 소노,06,수원 KT,0,3,carryover,0,2024-01-05,2024-01-17,2024-01-06,2024-01-18,test,2021-04-06,2023-03-29
2788,S43G01N161,2024-01-21,2023-2024,16,원주 DB,50,창원 LG,1,3,carryover,0,2024-01-08,2024-01-20,2024-01-07,2024-01-19,test,2021-04-06,2023-03-29
2789,S43G01N162,2024-01-21,2023-2024,35,서울 삼성,60,부산 KCC,0,3,carryover,0,2024-01-06,2024-01-19,2024-01-11,2024-01-19,test,2021-04-06,2023-03-29
2790,S43G01N163,2024-01-21,2023-2024,70,안양 정관장,10,울산 현대모비스,1,3,carryover,0,2024-01-07,2024-01-19,2024-01-09,2024-01-20,test,2021-04-06,2023-03-29
2791,S43G01N164,2024-01-22,2023-2024,55,서울 SK,64,대구 한국가스공사,0,3,carryover,0,2024-01-11,2024-01-20,2024-01-08,2024-01-20,test,2021-04-06,2023-03-29
2792,S43G01N165,2024-01-23,2023-2024,16,원주 DB,10,울산 현대모비스,0,3,carryover,0,2024-01-17,2024-01-21,2024-01-18,2024-01-21,test,2021-04-06,2023-03-29
2793,S43G01N166,2024-01-23,2023-2024,66,고양 소노,35,서울 삼성,1,3,carryover,0,2024-01-07,2024-01-20,2024-01-08,2024-01-21,test,2021-04-06,2023-03-29
2794,S43G01N167,2024-01-25,2023-2024,06,수원 KT,55,서울 SK,1,3,carryover,0,2024-01-08,2024-01-20,2024-01-18,2024-01-22,test,2021-04-06,2023-03-29
