sample_index,target_game_id,target_date,season,home_team_code,home_team,away_team_code,away_team,y_home_win,window,sequence_mode,crosses_season_boundary,home_history_start,home_history_end,away_history_start,away_history_end,split,train_end_date,validation_end_date
2057,S41G01N202,2023-02-13,2022-2023,35,서울 삼성,16,원주 DB,1,10,season_reset,0,2023-01-07,2023-02-10,2023-01-07,2023-02-09,validation,2021-04-06,2023-03-29
2058,S41G01N203,2023-02-14,2022-2023,55,서울 SK,06,수원 KT,1,10,season_reset,0,2023-01-10,2023-02-12,2023-01-21,2023-02-12,validation,2021-04-06,2023-03-29
2059,S41G01N204,2023-02-15,2022-2023,70,안양 KGC,50,창원 LG,1,10,season_reset,0,2023-01-22,2023-02-12,2023-01-22,2023-02-12,validation,2021-04-06,2023-03-29
2060,S41G01N205,2023-02-16,2022-2023,64,대구 한국가스공사,10,울산 현대모비스,0,10,season_reset,0,2023-01-22,2023-02-12,2023-01-20,2023-02-11,validation,2021-04-06,2023-03-29
2061,S41G01N206,2023-02-16,2022-2023,35,서울 삼성,55,서울 SK,0,10,season_reset,0,2023-01-08,2023-02-13,2023-01-21,2023-02-14,validation,2021-04-06,2023-03-29
2062,S41G01N207,2023-02-17,2022-2023,50,창원 LG,73,고양 캐롯,1,10,season_reset,0,2023-01-24,2023-02-15,2023-01-09,2023-02-10,validation,2021-04-06,2023-03-29
2063,S41G01N208,2023-02-17,2022-2023,70,안양 KGC,60,전주 KCC,1,10,season_reset,0,2023-01-28,2023-02-15,2023-01-08,2023-02-12,validation,2021-04-06,2023-03-29
2064,S41G01N209,2023-02-18,2022-2023,16,원주 DB,55,서울 SK,0,10,season_reset,0,2023-01-17,2023-02-13,2023-01-23,2023-02-16,validation,2021-04-06,2023-03-29
2065,S41G01N210,2023-02-18,2022-2023,35,서울 삼성,64,대구 한국가스공사,0,10,season_reset,0,2023-01-19,2023-02-16,2023-01-24,2023-02-16,validation,2021-04-06,2023-03-29
2066,S41G01N211,2023-02-18,2022-2023,10,울산 현대모비스,06,수원 KT,1,10,season_reset,0,2023-01-22,2023-02-16,2023-01-23,2023-02-14,validation,2021-04-06,2023-03-29
2067,S41G01N212,2023-02-19,2022-2023,73,고양 캐롯,35,서울 삼성,1,10,season_reset,0,2023-01-19,2023-02-17,2023-01-21,2023-02-18,validation,2021-04-06,2023-03-29
2068,S41G01N213,2023-02-19,2022-2023,64,대구 한국가스공사,60,전주 KCC,1,10,season_reset,0,2023-01-26,2023-02-18,2023-01-10,2023-02-17,validation,2021-04-06,2023-03-29
2069,S41G01N214,2023-02-19,2022-2023,55,서울 SK,70,안양 KGC,1,10,season_reset,0,2023-01-28,2023-02-18,2023-01-29,2023-02-17,validation,2021-04-06,2023-03-29
2070,S41G01N215,2023-02-23,2022-2023,60,전주 KCC,55,서울 SK,1,10,season_reset,0,2023-01-20,2023-02-19,2023-01-29,2023-02-19,validation,2021-04-06,2023-03-29
2071,S41G01N216,2023-02-25,2022-2023,16,원주 DB,60,전주 KCC,0,10,season_reset,0,2023-01-19,2023-02-18,2023-01-22,2023-02-23,validation,2021-04-06,2023-03-29
2072,S41G01N217,2023-02-26,2022-2023,70,안양 KGC,64,대구 한국가스공사,1,10,season_reset,0,2023-01-31,2023-02-19,2023-01-28,2023-02-19,validation,2021-04-06,2023-03-29
2073,S41G01N218,2023-03-01,2022-2023,60,전주 KCC,35,서울 삼성,1,10,season_reset,0,2023-01-24,2023-02-25,2023-01-22,2023-02-19,validation,2021-04-06,2023-03-29
2074,S41G01N219,2023-03-01,2022-2023,64,대구 한국가스공사,73,고양 캐롯,1,10,season_reset,0,2023-01-29,2023-02-26,2023-01-21,2023-02-19,validation,2021-04-06,2023-03-29
2075,S41G01N220,2023-03-01,2022-2023,06,수원 KT,16,원주 DB,1,10,season_reset,0,2023-01-27,2023-02-18,2023-01-21,2023-02-25,validation,2021-04-06,2023-03-29
2076,S41G01N221,2023-03-02,2022-2023,10,울산 현대모비스,50,창원 LG,0,10,season_reset,0,2023-01-24,2023-02-18,2023-01-28,2023-02-17,validation,2021-04-06,2023-03-29
2077,S41G01N222,2023-03-04,2022-2023,16,원주 DB,64,대구 한국가스공사,1,10,season_reset,0,2023-01-23,2023-03-01,2023-01-31,2023-03-01,validation,2021-04-06,2023-03-29
2078,S41G01N223,2023-03-04,2022-2023,73,고양 캐롯,60,전주 KCC,1,10,season_reset,0,2023-01-23,2023-03-01,2023-01-28,2023-03-01,validation,2021-04-06,2023-03-29
2079,S41G01N224,2023-03-04,2022-2023,35,서울 삼성,10,울산 현대모비스,0,10,season_reset,0,2023-01-27,2023-03-01,2023-01-27,2023-03-02,validation,2021-04-06,2023-03-29
2080,S41G01N225,2023-03-04,2022-2023,50,창원 LG,06,수원 KT,1,10,season_reset,0,2023-01-29,2023-03-02,2023-01-29,2023-03-01,validation,2021-04-06,2023-03-29
2081,S41G01N226,2023-03-07,2022-2023,16,원주 DB,73,고양 캐롯,0,10,season_reset,0,2023-01-26,2023-03-04,2023-01-27,2023-03-04,validation,2021-04-06,2023-03-29
2082,S41G01N227,2023-03-08,2022-2023,55,서울 SK,06,수원 KT,1,10,season_reset,0,2023-02-01,2023-02-23,2023-01-31,2023-03-04,validation,2021-04-06,2023-03-29
2083,S41G01N228,2023-03-09,2022-2023,60,전주 KCC,50,창원 LG,0,10,season_reset,0,2023-01-31,2023-03-04,2023-02-01,2023-03-04,validation,2021-04-06,2023-03-29
2084,S41G01N229,2023-03-09,2022-2023,64,대구 한국가스공사,73,고양 캐롯,1,10,season_reset,0,2023-02-04,2023-03-04,2023-01-30,2023-03-07,validation,2021-04-06,2023-03-29
2085,S41G01N230,2023-03-10,2022-2023,10,울산 현대모비스,55,서울 SK,0,10,season_reset,0,2023-01-29,2023-03-04,2023-02-05,2023-03-08,validation,2021-04-06,2023-03-29
2086,S41G01N231,2023-03-10,2022-2023,35,서울 삼성,70,안양 KGC,1,10,season_reset,0,2023-01-30,2023-03-04,2023-02-02,2023-02-26,validation,2021-04-06,2023-03-29
2087,S41G01N232,2023-03-11,2022-2023,73,고양 캐롯,50,창원 LG,1,10,season_reset,0,2023-02-02,2023-03-09,2023-02-03,2023-03-09,validation,2021-04-06,2023-03-29
2088,S41G01N233,2023-03-11,2022-2023,60,전주 KCC,16,원주 DB,1,10,season_reset,0,2023-02-05,2023-03-09,2023-01-28,2023-03-07,validation,2021-04-06,2023-03-29
2089,S41G01N234,2023-03-11,2022-2023,64,대구 한국가스공사,06,수원 KT,0,10,season_reset,0,2023-02-08,2023-03-09,2023-02-02,2023-03-08,validation,2021-04-06,2023-03-29
2090,S41G01N235,2023-03-12,2022-2023,60,전주 KCC,35,서울 삼성,1,10,season_reset,0,2023-02-09,2023-03-11,2023-02-02,2023-03-10,validation,2021-04-06,2023-03-29
2091,S41G01N236,2023-03-12,2022-2023,55,서울 SK,70,안양 KGC,1,10,season_reset,0,2023-02-07,2023-03-10,2023-02-04,2023-03-10,validation,2021-04-06,2023-03-29
2092,S41G01N237,2023-03-12,2022-2023,16,원주 DB,10,울산 현대모비스,0,10,season_reset,0,2023-02-03,2023-03-11,2023-02-04,2023-03-10,validation,2021-04-06,2023-03-29
2093,S41G01N238,2023-03-13,2022-2023,06,수원 KT,73,고양 캐롯,0,10,season_reset,0,2023-02-04,2023-03-11,2023-02-04,2023-03-11,validation,2021-04-06,2023-03-29
2094,S41G01N239,2023-03-14,2022-2023,10,울산 현대모비스,64,대구 한국가스공사,1,10,season_reset,0,2023-02-05,2023-03-12,2023-02-11,2023-03-11,validation,2021-04-06,2023-03-29
2095,S41G01N240,2023-03-15,2022-2023,73,고양 캐롯,60,전주 KCC,0,10,season_reset,0,2023-02-05,2023-03-13,2023-02-12,2023-03-12,validation,2021-04-06,2023-03-29
2096,S41G01N241,2023-03-16,2022-2023,35,서울 삼성,16,원주 DB,0,10,season_reset,0,2023-02-04,2023-03-12,2023-02-05,2023-03-12,validation,2021-04-06,2023-03-29
2097,S41G01N242,2023-03-16,2022-2023,70,안양 KGC,50,창원 LG,0,10,season_reset,0,2023-02-06,2023-03-12,2023-02-05,2023-03-11,validation,2021-04-06,2023-03-29
2098,S41G01N243,2023-03-17,2022-2023,64,대구 한국가스공사,55,서울 SK,0,10,season_reset,0,2023-02-12,2023-03-14,2023-02-11,2023-03-12,validation,2021-04-06,2023-03-29
2099,S41G01N244,2023-03-17,2022-2023,10,울산 현대모비스,60,전주 KCC,1,10,season_reset,0,2023-02-07,2023-03-14,2023-02-17,2023-03-15,validation,2021-04-06,2023-03-29
2100,S41G01N245,2023-03-18,2022-2023,35,서울 삼성,50,창원 LG,0,10,season_reset,0,2023-02-10,2023-03-16,2023-02-08,2023-03-16,validation,2021-04-06,2023-03-29
2101,S41G01N246,2023-03-18,2022-2023,16,원주 DB,73,고양 캐롯,1,10,season_reset,0,2023-02-09,2023-03-16,2023-02-10,2023-03-15,validation,2021-04-06,2023-03-29
2102,S41G01N247,2023-03-18,2022-2023,70,안양 KGC,06,수원 KT,1,10,season_reset,0,2023-02-09,2023-03-16,2023-02-06,2023-03-13,validation,2021-04-06,2023-03-29
2103,S41G01N248,2023-03-19,2022-2023,35,서울 삼성,55,서울 SK,0,10,season_reset,0,2023-02-13,2023-03-18,2023-02-12,2023-03-17,validation,2021-04-06,2023-03-29
2104,S41G01N249,2023-03-19,2022-2023,06,수원 KT,10,울산 현대모비스,0,10,season_reset,0,2023-02-10,2023-03-18,2023-02-09,2023-03-17,validation,2021-04-06,2023-03-29
2105,S41G01N250,2023-03-19,2022-2023,50,창원 LG,16,원주 DB,0,10,season_reset,0,2023-02-10,2023-03-18,2023-02-13,2023-03-18,validation,2021-04-06,2023-03-29
2106,S41G01N251,2023-03-20,2022-2023,70,안양 KGC,60,전주 KCC,1,10,season_reset,0,2023-02-11,2023-03-18,2023-02-19,2023-03-17,validation,2021-04-06,2023-03-29
2107,S41G01N252,2023-03-21,2022-2023,10,울산 현대모비스,35,서울 삼성,1,10,season_reset,0,2023-02-11,2023-03-19,2023-02-16,2023-03-19,validation,2021-04-06,2023-03-29
2108,S41G01N253,2023-03-22,2022-2023,55,서울 SK,73,고양 캐롯,1,10,season_reset,0,2023-02-14,2023-03-19,2023-02-17,2023-03-18,validation,2021-04-06,2023-03-29
2109,S41G01N254,2023-03-23,2022-2023,50,창원 LG,64,대구 한국가스공사,1,10,season_reset,0,2023-02-12,2023-03-19,2023-02-16,2023-03-17,validation,2021-04-06,2023-03-29
2110,S41G01N255,2023-03-23,2022-2023,16,원주 DB,06,수원 KT,1,10,season_reset,0,2023-02-18,2023-03-19,2023-02-12,2023-03-19,validation,2021-04-06,2023-03-29
2111,S41G01N256,2023-03-24,2022-2023,55,서울 SK,60,전주 KCC,1,10,season_reset,0,2023-02-16,2023-03-22,2023-02-23,2023-03-20,validation,2021-04-06,2023-03-29
2112,S41G01N257,2023-03-24,2022-2023,10,울산 현대모비스,70,안양 KGC,1,10,season_reset,0,2023-02-16,2023-03-21,2023-02-12,2023-03-20,validation,2021-04-06,2023-03-29
2113,S41G01N258,2023-03-25,2022-2023,06,수원 KT,50,창원 LG,0,10,season_reset,0,2023-02-14,2023-03-23,2023-02-15,2023-03-23,validation,2021-04-06,2023-03-29
2114,S41G01N259,2023-03-25,2022-2023,35,서울 삼성,73,고양 캐롯,0,10,season_reset,0,2023-02-18,2023-03-21,2023-02-19,2023-03-22,validation,2021-04-06,2023-03-29
2115,S41G01N260,2023-03-25,2022-2023,16,원주 DB,64,대구 한국가스공사,1,10,season_reset,0,2023-02-25,2023-03-23,2023-02-18,2023-03-23,validation,2021-04-06,2023-03-29
2116,S41G01N261,2023-03-26,2022-2023,60,전주 KCC,06,수원 KT,1,10,season_reset,0,2023-02-25,2023-03-24,2023-02-18,2023-03-25,validation,2021-04-06,2023-03-29
2117,S41G01N262,2023-03-26,2022-2023,50,창원 LG,55,서울 SK,0,10,season_reset,0,2023-02-17,2023-03-25,2023-02-18,2023-03-24,validation,2021-04-06,2023-03-29
2118,S41G01N263,2023-03-26,2022-2023,70,안양 KGC,16,원주 DB,1,10,season_reset,0,2023-02-15,2023-03-24,2023-03-01,2023-03-25,validation,2021-04-06,2023-03-29
2119,S41G01N264,2023-03-27,2022-2023,73,고양 캐롯,10,울산 현대모비스,0,10,season_reset,0,2023-03-01,2023-03-25,2023-02-18,2023-03-24,validation,2021-04-06,2023-03-29
2120,S41G01N265,2023-03-27,2022-2023,35,서울 삼성,64,대구 한국가스공사,1,10,season_reset,0,2023-02-19,2023-03-25,2023-02-19,2023-03-25,validation,2021-04-06,2023-03-29
2121,S41G01N266,2023-03-29,2022-2023,55,서울 SK,16,원주 DB,1,10,season_reset,0,2023-02-19,2023-03-26,2023-03-04,2023-03-26,validation,2021-04-06,2023-03-29
2122,S41G01N267,2023-03-29,2022-2023,50,창원 LG,10,울산 현대모비스,1,10,season_reset,0,2023-03-02,2023-03-26,2023-03-02,2023-03-27,validation,2021-04-06,2023-03-29
2123,S41G01N268,2023-03-29,2022-2023,06,수원 KT,35,서울 삼성,1,10,season_reset,0,2023-03-01,2023-03-26,2023-03-01,2023-03-27,validation,2021-04-06,2023-03-29
2124,S41G01N269,2023-03-29,2022-2023,60,전주 KCC,64,대구 한국가스공사,0,10,season_reset,0,2023-03-01,2023-03-26,2023-02-26,2023-03-27,validation,2021-04-06,2023-03-29
2125,S41G01N270,2023-03-29,2022-2023,73,고양 캐롯,70,안양 KGC,1,10,season_reset,0,2023-03-04,2023-03-27,2023-02-17,2023-03-26,validation,2021-04-06,2023-03-29
2126,S43G01N46,2023-11-16,2023-2024,16,원주 DB,10,울산 현대모비스,1,10,season_reset,0,2023-10-22,2023-11-14,2023-10-21,2023-11-13,test,2021-04-06,2023-03-29
2127,S43G01N52,2023-11-18,2023-2024,16,원주 DB,35,서울 삼성,1,10,season_reset,0,2023-10-26,2023-11-16,2023-10-22,2023-11-14,test,2021-04-06,2023-03-29
2128,S43G01N53,2023-11-19,2023-2024,50,창원 LG,64,대구 한국가스공사,1,10,season_reset,0,2023-10-21,2023-11-17,2023-10-21,2023-11-18,test,2021-04-06,2023-03-29
2129,S43G01N55,2023-11-19,2023-2024,66,고양 소노,16,원주 DB,0,10,season_reset,0,2023-10-22,2023-11-17,2023-10-28,2023-11-18,test,2021-04-06,2023-03-29
2130,S43G01N56,2023-11-20,2023-2024,55,서울 SK,35,서울 삼성,1,10,season_reset,0,2023-10-21,2023-11-18,2023-10-27,2023-11-18,test,2021-04-06,2023-03-29
2131,S43G01N57,2023-11-21,2023-2024,06,수원 KT,16,원주 DB,0,10,season_reset,0,2023-10-21,2023-11-18,2023-10-30,2023-11-19,test,2021-04-06,2023-03-29
2132,S43G01N58,2023-11-21,2023-2024,64,대구 한국가스공사,70,안양 정관장,0,10,season_reset,0,2023-10-28,2023-11-19,2023-10-31,2023-11-19,test,2021-04-06,2023-03-29
2133,S43G01N59,2023-11-23,2023-2024,50,창원 LG,10,울산 현대모비스,1,10,season_reset,0,2023-10-23,2023-11-19,2023-10-27,2023-11-18,test,2021-04-06,2023-03-29
2134,S43G01N60,2023-11-23,2023-2024,35,서울 삼성,64,대구 한국가스공사,1,10,season_reset,0,2023-10-29,2023-11-20,2023-10-29,2023-11-21,test,2021-04-06,2023-03-29
2135,S43G01N61,2023-11-24,2023-2024,70,안양 정관장,06,수원 KT,0,10,season_reset,0,2023-11-02,2023-11-21,2023-10-22,2023-11-21,test,2021-04-06,2023-03-29
2136,S43G01N62,2023-11-24,2023-2024,55,서울 SK,16,원주 DB,1,10,season_reset,0,2023-10-22,2023-11-20,2023-11-03,2023-11-21,test,2021-04-06,2023-03-29
2137,S43G01N63,2023-11-25,2023-2024,50,창원 LG,66,고양 소노,1,10,season_reset,0,2023-10-26,2023-11-23,2023-10-24,2023-11-19,test,2021-04-06,2023-03-29
2138,S43G01N64,2023-11-25,2023-2024,35,서울 삼성,10,울산 현대모비스,0,10,season_reset,0,2023-10-31,2023-11-23,2023-10-29,2023-11-23,test,2021-04-06,2023-03-29
2139,S43G01N66,2023-11-26,2023-2024,06,수원 KT,35,서울 삼성,1,10,season_reset,0,2023-10-28,2023-11-24,2023-11-02,2023-11-25,test,2021-04-06,2023-03-29
2140,S43G01N67,2023-11-26,2023-2024,70,안양 정관장,16,원주 DB,0,10,season_reset,0,2023-11-04,2023-11-24,2023-11-05,2023-11-24,test,2021-04-06,2023-03-29
2141,S43G01N68,2023-11-26,2023-2024,66,고양 소노,55,서울 SK,1,10,season_reset,0,2023-10-27,2023-11-25,2023-10-24,2023-11-24,test,2021-04-06,2023-03-29
2142,S43G01N69,2023-11-27,2023-2024,60,부산 KCC,10,울산 현대모비스,1,10,season_reset,0,2023-10-22,2023-11-25,2023-10-31,2023-11-25,test,2021-04-06,2023-03-29
2143,S43G01N70,2023-11-28,2023-2024,06,수원 KT,50,창원 LG,1,10,season_reset,0,2023-10-30,2023-11-26,2023-10-28,2023-11-25,test,2021-04-06,2023-03-29
2144,S43G01N71,2023-11-28,2023-2024,66,고양 소노,70,안양 정관장,1,10,season_reset,0,2023-10-29,2023-11-26,2023-11-05,2023-11-26,test,2021-04-06,2023-03-29
2145,S43G01N72,2023-11-30,2023-2024,60,부산 KCC,06,수원 KT,0,10,season_reset,0,2023-10-28,2023-11-27,2023-11-04,2023-11-28,test,2021-04-06,2023-03-29
2146,S43G01N73,2023-11-30,2023-2024,55,서울 SK,50,창원 LG,0,10,season_reset,0,2023-10-27,2023-11-26,2023-10-29,2023-11-28,test,2021-04-06,2023-03-29
2147,S43G01N74,2023-12-01,2023-2024,70,안양 정관장,10,울산 현대모비스,0,10,season_reset,0,2023-11-07,2023-11-28,2023-11-03,2023-11-27,test,2021-04-06,2023-03-29
2148,S43G01N75,2023-12-01,2023-2024,35,서울 삼성,66,고양 소노,0,10,season_reset,0,2023-11-04,2023-11-26,2023-11-02,2023-11-28,test,2021-04-06,2023-03-29
2149,S43G01N76,2023-12-02,2023-2024,16,원주 DB,50,창원 LG,0,10,season_reset,0,2023-11-07,2023-11-26,2023-11-02,2023-11-30,test,2021-04-06,2023-03-29
2150,S43G01N77,2023-12-02,2023-2024,55,서울 SK,60,부산 KCC,0,10,season_reset,0,2023-10-29,2023-11-30,2023-11-03,2023-11-30,test,2021-04-06,2023-03-29
2151,S43G01N78,2023-12-02,2023-2024,64,대구 한국가스공사,06,수원 KT,0,10,season_reset,0,2023-11-03,2023-11-25,2023-11-06,2023-11-30,test,2021-04-06,2023-03-29
2152,S43G01N79,2023-12-03,2023-2024,10,울산 현대모비스,66,고양 소노,0,10,season_reset,0,2023-11-05,2023-12-01,2023-11-04,2023-12-01,test,2021-04-06,2023-03-29
2153,S43G01N80,2023-12-03,2023-2024,55,서울 SK,70,안양 정관장,1,10,season_reset,0,2023-11-04,2023-12-02,2023-11-10,2023-12-01,test,2021-04-06,2023-03-29
2154,S43G01N81,2023-12-03,2023-2024,60,부산 KCC,35,서울 삼성,1,10,season_reset,0,2023-11-07,2023-12-02,2023-11-07,2023-12-01,test,2021-04-06,2023-03-29
2155,S43G01N82,2023-12-04,2023-2024,16,원주 DB,64,대구 한국가스공사,1,10,season_reset,0,2023-11-10,2023-12-02,2023-11-05,2023-12-02,test,2021-04-06,2023-03-29
2156,S43G01N84,2023-12-05,2023-2024,35,서울 삼성,50,창원 LG,0,10,season_reset,0,2023-11-09,2023-12-03,2023-11-04,2023-12-02,test,2021-04-06,2023-03-29
2157,S43G01N83,2023-12-05,2023-2024,06,수원 KT,66,고양 소노,1,10,season_reset,0,2023-11-09,2023-12-02,2023-11-06,2023-12-03,test,2021-04-06,2023-03-29
2158,S43G01N85,2023-12-07,2023-2024,50,창원 LG,60,부산 KCC,1,10,season_reset,0,2023-11-10,2023-12-05,2023-11-10,2023-12-03,test,2021-04-06,2023-03-29
2159,S43G01N86,2023-12-07,2023-2024,10,울산 현대모비스,55,서울 SK,0,10,season_reset,0,2023-11-09,2023-12-03,2023-11-11,2023-12-03,test,2021-04-06,2023-03-29
2160,S43G01N87,2023-12-08,2023-2024,66,고양 소노,64,대구 한국가스공사,0,10,season_reset,0,2023-11-11,2023-12-05,2023-11-09,2023-12-04,test,2021-04-06,2023-03-29
2161,S43G01N88,2023-12-08,2023-2024,16,원주 DB,35,서울 삼성,1,10,season_reset,0,2023-11-12,2023-12-04,2023-11-11,2023-12-05,test,2021-04-06,2023-03-29
2162,S43G01N89,2023-12-09,2023-2024,10,울산 현대모비스,70,안양 정관장,1,10,season_reset,0,2023-11-11,2023-12-07,2023-11-12,2023-12-03,test,2021-04-06,2023-03-29
2163,S43G01N90,2023-12-09,2023-2024,50,창원 LG,06,수원 KT,1,10,season_reset,0,2023-11-12,2023-12-07,2023-11-11,2023-12-05,test,2021-04-06,2023-03-29
2164,S43G01N91,2023-12-10,2023-2024,66,고양 소노,64,대구 한국가스공사,0,10,season_reset,0,2023-11-12,2023-12-08,2023-11-11,2023-12-08,test,2021-04-06,2023-03-29
2165,S43G01N92,2023-12-10,2023-2024,16,원주 DB,70,안양 정관장,1,10,season_reset,0,2023-11-14,2023-12-08,2023-11-14,2023-12-09,test,2021-04-06,2023-03-29
2166,S43G01N93,2023-12-11,2023-2024,10,울산 현대모비스,50,창원 LG,0,10,season_reset,0,2023-11-13,2023-12-09,2023-11-17,2023-12-09,test,2021-04-06,2023-03-29
2167,S43G01N94,2023-12-12,2023-2024,06,수원 KT,35,서울 삼성,0,10,season_reset,0,2023-11-13,2023-12-09,2023-11-14,2023-12-08,test,2021-04-06,2023-03-29
2168,S43G01N95,2023-12-12,2023-2024,16,원주 DB,55,서울 SK,1,10,season_reset,0,2023-11-16,2023-12-10,2023-11-12,2023-12-07,test,2021-04-06,2023-03-29
2169,S43G01N96,2023-12-12,2023-2024,60,부산 KCC,64,대구 한국가스공사,1,10,season_reset,0,2023-11-12,2023-12-07,2023-11-16,2023-12-10,test,2021-04-06,2023-03-29
2170,S43G01N97,2023-12-14,2023-2024,64,대구 한국가스공사,55,서울 SK,0,10,season_reset,0,2023-11-18,2023-12-12,2023-11-16,2023-12-12,test,2021-04-06,2023-03-29
2171,S43G01N98,2023-12-15,2023-2024,06,수원 KT,66,고양 소노,1,10,season_reset,0,2023-11-18,2023-12-12,2023-11-17,2023-12-10,test,2021-04-06,2023-03-29
2172,S43G01N99,2023-12-15,2023-2024,60,부산 KCC,16,원주 DB,1,10,season_reset,0,2023-11-14,2023-12-12,2023-11-18,2023-12-12,test,2021-04-06,2023-03-29
2173,S43G01N100,2023-12-16,2023-2024,70,안양 정관장,35,서울 삼성,1,10,season_reset,0,2023-11-17,2023-12-10,2023-11-18,2023-12-12,test,2021-04-06,2023-03-29
2174,S43G01N101,2023-12-16,2023-2024,64,대구 한국가스공사,50,창원 LG,1,10,season_reset,0,2023-11-19,2023-12-14,2023-11-19,2023-12-11,test,2021-04-06,2023-03-29
2175,S43G01N102,2023-12-16,2023-2024,55,서울 SK,10,울산 현대모비스,1,10,season_reset,0,2023-11-18,2023-12-14,2023-11-16,2023-12-11,test,2021-04-06,2023-03-29
2176,S43G01N103,2023-12-17,2023-2024,16,원주 DB,06,수원 KT,0,10,season_reset,0,2023-11-19,2023-12-15,2023-11-21,2023-12-15,test,2021-04-06,2023-03-29
2177,S43G01N104,2023-12-17,2023-2024,50,창원 LG,35,서울 삼성,1,10,season_reset,0,2023-11-23,2023-12-16,2023-11-20,2023-12-16,test,2021-04-06,2023-03-29
2178,S43G01N105,2023-12-17,2023-2024,60,부산 KCC,66,고양 소노,1,10,season_reset,0,2023-11-17,2023-12-15,2023-11-19,2023-12-15,test,2021-04-06,2023-03-29
2179,S43G01N106,2023-12-18,2023-2024,70,안양 정관장,64,대구 한국가스공사,0,10,season_reset,0,2023-11-19,2023-12-16,2023-11-21,2023-12-16,test,2021-04-06,2023-03-29
2180,S43G01N107,2023-12-19,2023-2024,06,수원 KT,55,서울 SK,0,10,season_reset,0,2023-11-24,2023-12-17,2023-11-20,2023-12-16,test,2021-04-06,2023-03-29
2181,S43G01N108,2023-12-19,2023-2024,10,울산 현대모비스,60,부산 KCC,0,10,season_reset,0,2023-11-18,2023-12-16,2023-11-19,2023-12-17,test,2021-04-06,2023-03-29
2182,S43G01N109,2023-12-21,2023-2024,64,대구 한국가스공사,16,원주 DB,0,10,season_reset,0,2023-11-23,2023-12-18,2023-11-21,2023-12-17,test,2021-04-06,2023-03-29
2183,S43G01N110,2023-12-21,2023-2024,66,고양 소노,55,서울 SK,0,10,season_reset,0,2023-11-25,2023-12-17,2023-11-24,2023-12-19,test,2021-04-06,2023-03-29
2184,S43G01N111,2023-12-22,2023-2024,10,울산 현대모비스,06,수원 KT,1,10,season_reset,0,2023-11-23,2023-12-19,2023-11-26,2023-12-19,test,2021-04-06,2023-03-29
2185,S43G01N112,2023-12-22,2023-2024,70,안양 정관장,60,부산 KCC,0,10,season_reset,0,2023-11-21,2023-12-18,2023-11-25,2023-12-19,test,2021-04-06,2023-03-29
